Date,INFY_Close,INFY_Volume,WIPRO_Close,WIPRO_Volume,HCLTECH_Close,HCLTECH_Volume,TCS_Close,TCS_Volume,INFY_Return,WIPRO_Return,HCLTECH_Return,TCS_Return,Tech_Sector_Return,INFY_Cumulative,WIPRO_Cumulative,HCLTECH_Cumulative,TCS_Cumulative,Tech_Sector_Cumulative,INFY_Volatility,WIPRO_Volatility,HCLTECH_Volatility,TCS_Volatility,Tech_Sector_Volatility,Tech_Sector_Volume
2004-11-29,2090.8,878730,761.85,808125,372.75,558526,1243.9,660186,0.03015372487189616,0.034349331342067746,0.013320647002854402,0.022229527057566756,0.025013307568596266,1.362040324419401,1.3480491904804044,1.171065032987746,1.2590718153752722,1.2861202712576738,0.255656406733597,0.25536478728207995,0.24581424984002012,0.1780943575809935,0.18675182502549578,726391.75
2004-11-30,2149.2,1761524,766.4,597846,373.2,444113,1274.65,1313518,0.027931892098717936,0.005972304259368677,0.0012072434607646176,0.024720636707130872,0.014958019131495526,1.4000846877951865,1.356100150402549,1.1724787935909504,1.2901968723113522,1.3053580828805502,0.25942946096272557,0.2553609830003459,0.2456412613247039,0.1831023375049315,0.18795664148728364,1029250.25
2004-12-01,2108.35,1307981,755.2,949761,373.0,582097,1261.55,1060233,-0.01900707239903221,-0.014613778705636626,-0.000535905680600135,-0.010277331032048087,-0.011108521954329265,1.373473176769487,1.3362824029018856,1.171850455545082,1.2769370919580953,1.2908574839586104,0.26402830812354744,0.25844131068658144,0.2456981879878267,0.18549855640294224,0.19054585649089437,975018.0
2004-12-02,2079.9,1572371,756.4,766827,371.1,702785,1242.6,1207213,-0.01349396447458906,0.0015889830508473146,-0.005093833780160817,-0.015021204074353034,-0.008005004819563899,1.3549395785153586,1.3384057329912422,1.1658812441093296,1.2577559593096819,1.2805241635781517,0.2665378954310403,0.2585097456628446,0.24532576633686157,0.18903258956230518,0.1921117960707951,1062299.0
2004-12-03,2051.35,1566446,749.65,737424,367.0,1036444,1236.75,1222152,-0.013726621472186284,-0.008923849814912788,-0.011048234977095173,-0.004707870593915864,-0.009601644214527527,1.3363408358033946,1.3264620012386101,1.1530003141690217,1.2518346070145254,1.268229026151369,0.26912290619290014,0.25915382402844833,0.24603888907765853,0.1897364135968515,0.19384650609885767,1140616.5
2004-12-06,2030.15,1239745,742.6,637181,366.7,335738,1214.55,1434234,-0.01033465766446473,-0.00940438871473348,-0.0008174386920981602,-0.017950272892662267,-0.00962668949098966,1.3225302107423218,1.313987436963639,1.1520578071002185,1.229363834202136,1.2560201791131496,0.2707172324556141,0.26015452046264725,0.24580013440167242,0.19454589302961628,0.19567596607646973,911724.5
2004-12-07,2039.9,1028368,757.15,734609,364.6,236335,1218.25,982903,0.004802600793044842,0.019593320764880184,-0.005726752113444089,0.003046395784446876,0.005428891307231953,1.3288817953812586,1.3397328142970903,1.1454602576185977,1.233108963004201,1.262838976145245,0.27049708515294124,0.2619697958322461,0.24526940591105192,0.19119580142352105,0.19474857505216922,745553.75
2004-12-08,2031.4,929793,739.65,850000,349.85,505540,1200.8,916176,-0.004166870925045307,-0.0231129895000991,-0.04045529347229837,-0.014323825159039627,-0.0205147447641206,1.3233445164652624,1.3087675838273034,1.0991203267357827,1.215446125816084,1.2369321568714418,0.26907265665621666,0.2678997720782294,0.25505994877444665,0.19438162551133317,0.19954331230921993,800377.25
2004-12-09,2042.2,798698,738.5,736847,343.6,834894,1211.45,475153,0.0053165304715958595,-0.001554789427431813,-0.017864799199657,0.008869087275150012,-0.0013084927200857355,1.3303801179114694,1.3067327258250032,1.0794847628023867,1.2262260235841898,1.2353136401489355,0.26835483121635373,0.2677432931817312,0.25764054578155027,0.19324475233579874,0.19946591475928238,711398.0
2004-12-10,2033.4,764530,747.05,735056,348.85,573569,1225.65,777101,-0.004309078444814429,0.011577522004062146,0.015279394644935884,0.011721490775516985,0.008567332244925147,1.3246474056219675,1.3218614527116703,1.0959786365064395,1.2405992206083307,1.2458969825307793,0.26770609573701404,0.2662575654997625,0.2543308626944243,0.1931704742114532,0.19731483263304964,712564.0
2004-12-13,2037.6,428118,750.0,405913,349.65,882975,1236.15,624529,0.0020655060489818133,0.003948865537781954,0.0022932492475273847,0.008566882878472626,0.004218625928190944,1.3273834728510476,1.3270813058480058,1.0984919886899138,1.2512272888304068,1.2511529558451384,0.267633868764863,0.2617822183529147,0.25348972495416755,0.1916637122300628,0.19566393792836625,585383.75
2004-12-14,2051.25,422785,754.65,514203,349.3,912897,1233.15,385438,0.006699057714958823,0.006199999999999983,-0.0010010010010008674,-0.002426889940541188,0.0023677916933541876,1.3362756913455593,1.3353092099442634,1.0973923971096438,1.2481906979098136,1.2541154254211042,0.2673610289042384,0.26178262505379385,0.2506889986509032,0.19203642243708433,0.19561874298163276,558830.75
2004-12-15,2100.65,1101361,763.85,925840,352.85,1044393,1245.5,721584,0.0240828762949421,0.012191081958523808,0.010163183509876994,0.010015002230061132,0.014113035998351009,1.3684570535161726,1.3515880739626656,1.1085453974238129,1.260691330532922,1.2718148015661594,0.27035917145278604,0.26228411172564237,0.2514013063574488,0.1907744273061809,0.1969447552312464,948294.5
2004-12-16,2120.35,669447,769.85,405928,351.4,428113,1262.65,543808,0.009378049651298292,0.007854945342671948,-0.004109394927022891,0.01376957045363314,0.006723292630145122,1.3812905117097167,1.3622047244094495,1.1039899465912648,1.2780505086289795,1.2803655846484385,0.2663530165636193,0.25756623905227305,0.24847477204331703,0.19168005192907975,0.19361525391033654,511824.0
2004-12-17,2089.1,688837,756.65,483931,354.85,415888,1256.5,688719,-0.014738132855424801,-0.017146197311164624,0.00981787137165635,-0.004870708430681603,-0.006734291806403669,1.3609328686362012,1.3388480934265246,1.1148287778824997,1.2718254972417635,1.2717432291825392,0.2687495951227846,0.25529772132650946,0.2361516916031818,0.18837256470078304,0.18875979494009884,569343.75
2004-12-20,2113.9,456233,767.45,466720,358.75,553445,1262.55,283553,0.011871140682590653,0.014273442146302884,0.01099055939129201,0.004814962196577843,0.010487526104190847,1.3770886941793432,1.357958064230736,1.1270813697769388,1.2779492889316264,1.285080669496419,0.26818848515615346,0.2557059212861644,0.23704987672180478,0.18831271336404506,0.18940470949350288,439987.75
2004-12-21,2115.1,683436,771.45,357805,363.3,527978,1272.7,432314,0.0005676711291924263,0.0052120659326340135,0.012682926829268304,0.008039285572848609,0.006625487365985838,1.3778704276733662,1.3650358311952586,1.1413760603204512,1.2882230882129666,1.29359495523644,0.26357016908410724,0.25012050327504676,0.23527149047083007,0.1818790274286719,0.18339398564763854,500383.25
2004-12-22,2081.45,1528314,755.45,872355,361.95,678022,1240.15,750214,-0.015909413266512296,-0.02074016462505668,-0.0037159372419488523,-0.025575548047458097,-0.01648526579524398,1.3559493176118045,1.336724763337168,1.1371347785108377,1.255276076724531,1.2722696985679807,0.2652233522048991,0.25141062819323373,0.23512456333130768,0.1912210376994754,0.18628280868286184,957226.25
2004-12-23,2066.1,708370,748.7,438388,360.7,279662,1227.85,493614,-0.0073746666986955756,-0.008935071811503104,-0.0034535156789611277,-0.009918155061887868,-0.007420352312761919,1.3459496433340936,1.3247810315845359,1.1332076657241585,1.2428260539500988,1.2628290091677548,0.26518571636751637,0.2511909933463257,0.2350915720709075,0.19178339765685987,0.18732150162713973,480008.5
2004-12-24,2065.2,1004808,757.2,658194,360.2,192422,1267.95,832732,-0.00043560331058523083,0.011353011887271336,-0.0013861935126143754,0.03265871238343454,0.010547481861876568,1.3453633432135763,1.3398212863841468,1.131636820609487,1.283415152588694,1.2761486752366031,0.2617504792871778,0.24966381090078135,0.23302487340014513,0.20026653395285368,0.1853642320185161,672039.0
2004-12-27,2058.3,418414,750.6,389314,357.4,210745,1270.55,550063,-0.0033410807669957965,-0.008716323296354966,-0.007773459189339249,0.002050554043929065,-0.004445077302190237,1.3408683756229443,1.3281429708926844,1.1228400879673255,1.2860468647198746,1.2704760957260888,0.26076283988802085,0.24833935973567742,0.23004486108592825,0.19886995089527812,0.1831889005531691,392134.0
2004-12-28,2061.75,507192,751.5,378990,354.65,371090,1309.35,1201806,0.0016761405042995392,0.0011990407673860837,-0.007694459988808022,0.030537956003305666,0.006429669321545817,1.3431158594182602,1.329735468459702,1.1142004398366312,1.3253201072928793,1.278644836902536,0.25319211494640187,0.24570770210108644,0.22749355912570593,0.20577248056496775,0.18080662792766306,614769.5
2004-12-29,2073.15,809703,754.85,499507,348.4,612820,1320.25,829153,0.005529283375772964,0.0044577511643379975,-0.01762300860002819,0.008324741283843196,0.00017219180598149197,1.3505423276114785,1.3356630982924897,1.0945648759032351,1.3363530543043678,1.278865009066211,0.2532188492929911,0.2450175289205202,0.2115199405988183,0.2032854193255144,0.17721852036323854,687795.75
2004-12-30,2048.15,976941,747.6,449221,336.05,1131639,1296.65,703349,-0.012058944118852999,-0.009604557196794095,-0.0354477611940297,-0.017875402385911676,-0.018746666223897118,1.334256213152666,1.3228346456692923,1.0557650015708444,1.3124652057290351,1.2548905535958257,0.2541018600788573,0.2352945937359415,0.22295154069647863,0.2020968162401379,0.17900364856122078,815287.5
2004-12-31,2091.7,781169,748.8,511770,343.95,324506,1335.45,612414,0.02126309108219604,0.0016051364365969878,0.023508406487129818,0.029923263795164523,0.019074974450271842,1.3626266245399172,1.324957975758649,1.080584354382657,1.3517384483020398,1.2788275588435536,0.2563740198871371,0.23407259204556344,0.22842295987662653,0.20939505659966434,0.1823471968904753,557464.75
2005-01-03,2119.55,569018,754.2,429130,349.8,324686,1353.25,591771,0.013314528852129914,0.007211538461538547,0.017008286088094238,0.01332884046576055,0.012715798466880812,1.3807693560470344,1.3345129611607547,1.0989632422243159,1.3697555544308924,1.2950888723557015,0.252397638770655,0.22756865112601282,0.23122057872662036,0.2102491699579253,0.1811009487871125,478651.25
2005-01-04,2090.05,638804,749.05,428529,347.3,226760,1341.25,622388,-0.013918048642400538,-0.0068284274728189764,-0.007146941109205218,-0.008867541104747856,-0.009190239582293147,1.3615517409856357,1.3254003361939315,1.0911090166509574,1.3576091907485197,1.2831866953383908,0.25449372009128324,0.22673965733446752,0.2293506528512537,0.21067399590170663,0.1809948059389172,479120.25
2005-01-05,2052.5,1387367,707.3,1514359,334.85,225119,1325.0,1200540,-0.0179660773665703,-0.055737267205126506,-0.035847970054707745,-0.012115563839701804,-0.03041671961652659,1.3370899970684993,1.2515261435017258,1.0519949732956322,1.34116098992864,1.2441563654106256,0.25825231565832496,0.256271379029416,0.22686457232273963,0.21301836450557982,0.1917772802786333,1081846.25
2005-01-06,2043.75,1689444,689.4,1357110,321.85,463177,1320.45,1000861,-0.004263093788063332,-0.025307507422592912,-0.03882335374048085,-0.003433962264150936,-0.017956979303822007,1.331389857007915,1.2198531363354868,1.0111530003141682,1.3365554936990738,1.2218150753062285,0.2581440639983085,0.2621579195740553,0.2386801027491082,0.21344939207779978,0.1956810956840578,1127648.0
2005-01-07,2050.8,2093755,699.75,740481,326.4,235475,1339.95,952892,0.0034495412844037787,0.015013054830287142,0.014137020351095098,0.014767692831989088,0.011841827324443777,1.3359825412853004,1.2381668583561891,1.0254476908576804,1.3562933346829293,1.2362835984504073,0.2571716416738264,0.26274680676479634,0.2410028921965859,0.21289224575815266,0.19627807858734134,1005650.75
2005-01-10,1994.9,1540740,678.0,499053,312.15,538317,1327.45,940196,-0.027257655549054016,-0.03108252947481238,-0.04365808823529416,-0.009328706295011036,-0.027831744888542898,1.2995667893553957,1.199681500486597,0.9806786050895372,1.3436408725137912,1.2018756687284458,0.26358601047556524,0.2709043994486203,0.2539843713253684,0.21390683224258086,0.20523607451852482,879576.5
2005-01-11,1971.65,2130200,675.9,808277,313.0,853463,1313.75,998297,-0.011654719534813784,-0.003097345132743401,0.0027230498157937433,-0.010320539380014315,-0.005587388557944439,1.2844207029087003,1.1959656728302226,0.9833490417844791,1.3297737739764157,1.1951603223689204,0.2362768027175889,0.25035632513080464,0.24729687498886926,0.20883038622164657,0.18752306219341844,1197559.25
2005-01-12,1906.25,3944813,656.0,1026383,311.4,647680,1298.05,2590004,-0.03317018740648703,-0.029442225181239845,-0.0051118210862620694,-0.011950523311132333,-0.01991868924628032,1.2418162274844469,1.1607537821817222,0.9783223374175296,1.3138822814919782,1.1713542953081697,0.24440232756112165,0.25575138024423977,0.24721401172246887,0.21061074274384625,0.191424960270644,2052220.0
2005-01-13,1968.35,2191279,670.8,810531,314.95,320558,1292.9,3469744,0.03257704918032789,0.022560975609756007,0.011400128452151659,-0.003967489696082516,0.01564266588653826,1.282270935800137,1.186941519950456,0.9894753377316987,1.3086694670782935,1.189677399184437,0.2505129971490499,0.25684054122990246,0.2486006345270462,0.21042117652383788,0.19321094539575392,1698028.0
2005-01-14,1974.0,1240756,664.6,644366,305.95,460085,1296.4,1969722,0.002870424467193322,-0.009242695289206848,-0.02857596443879984,0.002707092582566295,-0.008060285669561768,1.2859515976678286,1.175970981155446,0.9612001256676083,1.3122121564856521,1.1800882594923892,0.25049209855644244,0.2538678272204997,0.2526423102874997,0.21033073193806787,0.19298455483017296,1078732.25
2005-01-17,1997.7,1219275,675.15,604924,302.2,500516,1263.25,1706398,0.012006079027355732,0.015874210051158633,-0.0122569047229939,-0.025570811477938937,-0.0024868567806046182,1.3013908341747829,1.1946385915243747,0.9494187873075707,1.278657826813098,1.1771535490025586,0.2508827549775686,0.25520121716167227,0.25055643831272034,0.216801025176713,0.1917077175109841,1007778.25
2005-01-18,1965.4,1177235,682.1,833395,311.15,1239585,1263.85,772908,-0.016168593882965432,0.010294008738798821,0.029616148246194518,0.00047496536710855963,0.006054132117284117,1.2803491742939972,1.206936211625233,0.9775369148601939,1.2792651449972163,1.18428019211055,0.25285500427581115,0.25511753724741276,0.25358796942892725,0.21606602554297344,0.19117236356048012,1005780.75
2005-01-19,1958.95,752342,688.15,420129,309.5,385207,1255.4,442311,-0.0032817747023506927,0.00886966720422211,-0.005302908565000708,-0.006685920006329726,-0.0016002340173647545,1.2761473567636235,1.2176413341590733,0.9723531259817774,1.2707120805708791,1.1823850666610434,0.24922325126901876,0.2544016420949004,0.250785145966007,0.21595918317133306,0.19098648215743602,499997.25
2005-01-20,1964.75,1158695,674.65,439498,315.1,639321,1243.7,567025,0.002960769800147922,-0.019617815883165024,0.01809369951534734,-0.009319738728692073,-0.001970771324090459,1.2799257353180677,1.1937538706538091,0.9899465912661003,1.2588693759805658,1.1800548560776352,0.24537821522129766,0.2577544424812074,0.25394974210337334,0.21466195541578853,0.18927182383673047,701134.75
2005-01-24,1905.5,1166426,647.8,933659,320.6,786173,1220.65,453524,-0.03015650846163631,-0.03979841399244055,0.017454776261504268,-0.018533408378226257,-0.017758388642699713,1.2413276440506824,1.1462443599044505,1.0072258875274889,1.2355382357406752,1.1590989833237033,0.25347857232072696,0.2708668304784593,0.25707987227974793,0.21857338676698243,0.19274276200008458,834945.5
2005-01-25,1912.85,1012566,656.7,1008960,323.6,671867,1235.45,558241,0.003857255313565844,0.013738808274158743,0.009357454772301876,0.012124687666407175,0.00976955150660841,1.246115761701573,1.1619923914005135,1.016650958215519,1.2505187509489346,1.1704228605425415,0.23733050151542026,0.26676479553735805,0.25804451436519565,0.21511972106184474,0.1874551628018287,812908.5
2005-01-27,1952.1,1229261,674.7,1194862,322.85,1873412,1240.55,681918,0.020519120683796466,0.027409776153494825,-0.0023176761433868487,0.0041280505079119845,0.012434817800454107,1.2716849614019086,1.1938423427408658,1.0142946905435115,1.2556809555139428,1.1849768555628744,0.23673304125387945,0.2725298027143531,0.2563667014577783,0.21431380732913688,0.18760516084930295,1244863.25
2005-01-28,2037.65,1124972,698.5,1261990,327.15,467878,1289.2,1049227,0.04382459914963377,0.03527493700904105,0.013318878736255035,0.039216476562814906,0.03290872286443619,1.3274160450799648,1.2359550561797759,1.0278039585296879,1.3049243382762283,1.223972930503364,0.24951274843360405,0.2814441937455025,0.25778596149259736,0.2269295734614231,0.19907308683395775,976016.75
2005-01-31,2068.65,1491545,705.35,795552,330.65,179480,1300.4,731673,0.015213603906460982,0.009806728704366607,0.010698456365581643,0.00868755817561273,0.01110158678800549,1.3476108270088922,1.248075732106521,1.0387998743323898,1.316260944379776,1.2375609722175165,0.24798134254888815,0.28159524277046544,0.25898900524006,0.2261838937623662,0.1998383701825183,799562.5
2005-02-01,2061.75,1385412,696.25,686873,333.05,405428,1315.25,1002480,-0.003335508665071485,-0.012901396469837678,0.007258430364433854,0.011419563211319428,0.0006102721102110298,1.34311585941826,1.231973812262232,1.046339930882814,1.3312920694367119,1.2383162211635466,0.24265150076661146,0.27935102433528197,0.2550282704163781,0.2258014328154126,0.19528680912146518,870048.25
2005-02-02,2071.8,808641,686.2,916544,338.1,471200,1308.95,608807,0.0048744998181158294,-0.014434470377019726,0.015162888455186874,-0.004789963885192927,0.00020323850277251254,1.3496628774307027,1.2141909227638688,1.0622054665409981,1.3249152285034662,1.2385678946982948,0.24135476025856953,0.2807767274472651,0.2573107266517528,0.22588694411277027,0.1952878360887415,701298.0
2005-02-03,2101.35,925842,694.3,539758,341.05,324164,1311.1,415952,0.014262959745148907,0.011804138735062475,0.008725229222123598,0.0016425379120668104,0.009108716403600448,1.3689130647210186,1.228523400867027,1.0714734527175611,1.3270914519965578,1.249849658397706,0.2425354477994169,0.2774154072070266,0.2578054756999012,0.22551939402957139,0.1960671356023935,551429.0
2005-02-04,2085.4,598786,703.15,847565,347.25,472525,1306.45,335505,-0.007590358579008694,0.01274665130347108,0.01817915261691838,-0.0035466402257645635,0.004947201278904051,1.3585225236962963,1.2441829602760333,1.09095193213949,1.3223847360696384,1.2560329162261687,0.23964962886394162,0.2785660284423553,0.25873377103470435,0.2238997226543492,0.1960742811303701,563595.25
2005-02-07,2029.95,1943090,688.4,632084,340.3,245287,1313.75,743027,-0.0265896230938909,-0.020977031927753687,-0.020014398848092085,0.00558766121933485,-0.015498348162600456,1.3223999218266504,1.2180836945943558,1.0691171850455536,1.329773773976415,1.2365664807868093,0.2453283648471394,0.2819723305962402,0.2612888615822356,0.22400778218295764,0.19851432786334908,890872.0
2005-02-08,2043.6,1085279,693.15,316327,342.2,383375,1316.0,410554,0.006724303554274558,0.00690005810575256,0.00558330884513647,0.0017126546146526422,0.0052300812799540575,1.3312921403211617,1.2264885428647267,1.075086396481306,1.33205121716686,1.243033823989391,0.24567491599730473,0.2808391086840072,0.2615896027088558,0.22390619144794946,0.1984724241723134,548883.75
2005-02-09,2045.0,517138,691.55,372852,344.45,407582,1332.8,692242,0.0006850655705616937,-0.002308302676188423,0.00657510227936875,0.012765957446808418,0.00442945565513761,1.3322041627308552,1.2236574360789176,1.0821551994973286,1.3490561263221814,1.2485397871905881,0.2444267259585552,0.28056853181400027,0.2619404724628735,0.225048052298018,0.1983329799193004,497453.5
2005-02-10,2044.4,464726,684.85,236335,345.45,183855,1332.65,547081,-0.0002933985330072497,-0.009688381172727856,0.0029031789809841335,-0.00011254501800705974,-0.001797786435689508,1.3318132959838438,1.2118021764133422,1.085296889726672,1.348904296776152,1.2462951792967583,0.24423622943991874,0.28116154102862057,0.2620358786115819,0.2250656140539072,0.19838539214090775,357999.25
2005-02-11,2103.6,1157691,695.25,574657,351.1,611951,1381.75,1295887,0.028957151242418266,0.015185807111046223,0.016355478361557596,0.03684388248977588,0.02433557980119949,1.3703788150223115,1.2302043705211012,1.1030474395224623,1.3986031681765263,1.2766244950883847,0.250346124879917,0.2793300133269455,0.2642999029345681,0.23569435781239864,0.20392288229453656,910046.5
2005-02-14,2169.65,1315304,713.65,999073,358.1,1144380,1409.65,1109408,0.0313985548583382,0.0264653002517079,0.019937339789233732,0.02019178577890357,0.02449824516954585,1.4134067294224941,1.2627620985579056,1.1250392711278658,1.4268434637380425,1.3078995549585077,0.2568798392730534,0.28284988634230657,0.2662194429201509,0.23765150980669278,0.20930868663550678,1142041.25
2005-02-15,2181.9,971239,706.65,461905,350.95,563088,1381.35,497090,0.005646071947088327,-0.009808729769494873,-0.019966489807316523,-0.020075905366580438,-0.011051263249075877,1.4213869255073124,1.250376006369991,1.1025761859880605,1.3981982893871137,1.293445612673312,0.25656295159131726,0.28343673109653167,0.2627447901593886,0.23898169138676448,0.20950437222765958,623330.5
2005-02-16,2183.65,1047327,706.9,645055,350.5,569654,1368.15,390854,0.0008020532563361993,0.00035378192881907466,-0.0012822339364580992,-0.009555869258334071,-0.002420567002409224,1.4225269535194291,1.2508183668052735,1.101162425384856,1.384837289336504,1.290314740903864,0.2564622273556795,0.28258936859154105,0.2621254442869055,0.23859448743701975,0.20876370835598787,663222.5
2005-02-17,2173.95,1095545,698.5,431620,343.05,304383,1381.85,515622,-0.0044421038170037175,-0.011882868864054319,-0.021255349500713283,0.010013521909147283,-0.006891700068156009,1.4162079411094097,1.2359550561797759,1.0777568331762477,1.3987043878738792,1.281422278716034,0.2546668663964266,0.28348801873509455,0.2654718857154516,0.23910640203652567,0.20904761592441543,586792.5
2005-02-18,2164.7,404461,691.25,327728,343.65,199777,1375.0,318143,-0.004254927666229702,-0.010379384395132418,0.0017490161783995095,-0.00495712269783255,-0.00446060464519879,1.410182078759649,1.2231266035565784,1.0796418473138536,1.3917708386051917,1.2757063605471322,0.2549190679363528,0.28382697644996374,0.263515265995698,0.23886705793100285,0.20863567593871393,312527.25
2005-02-21,2143.9,500467,678.65,270641,340.25,183811,1365.55,222144,-0.009608721762830785,-0.018227848101265876,-0.009893787283573374,-0.006872727272727253,-0.011150771105099322,1.3966320315299172,1.200831637618332,1.068960100534086,1.3822055772053232,1.2614812509233517,0.2557036292796702,0.2861494205545831,0.2640308559360971,0.23945569465451086,0.20997883035230766,294265.75
2005-02-22,2161.0,514552,683.45,350182,336.2,332076,1363.45,267380,0.007976118289099166,0.007072865247182092,-0.011903012490815601,-0.0015378418952070039,0.00040203228756466314,1.4077717338197446,1.2093249579757595,1.0562362551052453,1.380079963560908,1.2619884071163803,0.2560710163652064,0.2797208789652949,0.2649370187872146,0.23734746525699835,0.20979083165989668,366047.5
2005-02-23,2140.6,476471,679.4,319887,333.15,347381,1374.95,645852,-0.009440074039796409,-0.005925817543346312,-0.00907198096371209,0.00843448604642627,-0.004000846625107135,1.3944822644213537,1.2021587189241802,1.046654099905748,1.391720228756515,1.2569393850568444,0.2497093068798346,0.26993130399602194,0.2636084471125635,0.23398718764336218,0.20345365659867587,447397.75
2005-02-24,2164.3,841927,677.4,458777,326.15,493760,1367.95,1350805,0.011071662150798911,-0.0029437739181631395,-0.02101155635599583,-0.005091094221608028,-0.004493690586242022,1.409921500928308,1.1986198354419189,1.0246622683003443,1.3846348499417975,1.2512910883747377,0.24413050603230685,0.26945792656406203,0.2664671388020778,0.2294336466232007,0.20111423898361908,786317.25
2005-02-25,2179.45,659015,672.7,873838,330.1,289476,1364.05,633862,0.0069999537956844105,-0.0069382934750515934,0.012110991874904276,-0.00285098139551887,0.0023304177000045556,1.419790886290348,1.1903034592586048,1.0370719447062509,1.3806872817450264,1.254207119274944,0.2411765339620532,0.26836956375719134,0.2680407877372442,0.22833800630212142,0.2000051551972638,614047.75
2005-02-28,2240.1,1092410,699.5,750589,338.65,266740,1380.9,800301,0.027828121773842085,0.03983945295079527,0.025901242047864148,0.012352919614383673,0.026480434096721295,1.4593009999674271,1.2377244979209068,1.0639333961671367,1.3977428007490247,1.2874190682405429,0.24564071048165892,0.2815484480421136,0.2739219576041154,0.22681413497613667,0.20677790320575865,727510.0
2005-03-01,2181.25,735018,675.65,475762,329.65,113052,1357.45,619769,-0.026271148609437023,-0.03409578270193003,-0.02657611102908608,-0.01698167861539579,-0.02598118023896223,1.4209634865313827,1.19552331239494,1.035658184103046,1.3740067817197215,1.2539704013855084,0.25023271668802877,0.28914182702326263,0.2780806823813387,0.22970850912112864,0.21272416668060107,485900.25
2005-03-02,2187.05,942219,671.1,534558,332.5,245419,1368.0,332264,0.0026590257879657297,-0.006734255901724162,0.008645533141210526,0.007771925301115923,0.003085557082142004,1.4247418650858275,1.1874723524727955,1.0446120012566749,1.3846854597904739,1.2578395986383,0.24910086663320785,0.28888434546373687,0.2788746248113532,0.2263556913933925,0.2118862355851074,513615.0
2005-03-03,2214.45,936420,696.55,711726,337.35,210910,1389.55,361395,0.012528291534258384,0.037922813291610735,0.014586466165413592,0.015752923976608102,0.020197623741972703,1.4425914465326857,1.2325046447845711,1.0598491988689904,1.4064983045700679,1.2832449695793504,0.25005794050763147,0.29693674167514944,0.2806540758526516,0.22807773279748322,0.21559839715069062,555112.75
2005-03-04,2234.2,781056,720.05,1132942,345.35,476941,1392.25,502234,0.008918693129219335,0.033737707271552564,0.02371424336742245,0.001943075096254132,0.01707842971611212,1.4554574769551474,1.2740865257011418,1.0849827207037375,1.4092312363986017,1.3051607786008659,0.250231295894752,0.3018477330971503,0.2729641163626201,0.2254359493794294,0.21381151205800644,723293.25
2005-03-07,2252.1,765755,721.85,384241,349.95,476090,1400.2,457254,0.008011816310088626,0.0024998264009443716,0.013319820471984878,0.005710181361106237,0.007385411136031028,1.467118334907657,1.277271520835177,1.099434495758717,1.4172782023381736,1.3147999275494555,0.2504581218949227,0.3018883376320251,0.2717595609607681,0.22515155267433845,0.21415537438133103,520835.0
